Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788375297,75,,Aggregated,31.000000,0.000000,73,100,130,140,210,290,370,430,710,900,900,4776,0,73,97.83025125636088,4.684300001827069,900.3870000015013,13386.240787269682
1788375298,75,,Aggregated,31.300000,0.000000,73,100,130,140,210,290,370,430,710,900,900,4806,0,73,97.48008352068204,4.684300001827069,900.3870000015013,13345.657303370786
1788375299,75,,Aggregated,31.600000,0.000000,73,100,130,140,210,290,370,430,710,900,900,4840,0,73,97.26190320255506,4.684300001827069,900.3870000015013,13289.102066115702
1788375300,75,,Aggregated,31.800000,0.000000,73,100,130,140,210,290,370,430,710,900,900,4861,0,73,97.24792542694236,4.684300001827069,900.3870000015013,13346.361448261674
1788375301,75,,Aggregated,30.900000,0.000000,72,100,120,140,210,290,370,430,710,900,900,4897,0,72,97.01917829291047,4.684300001827069,900.3870000015013,13292.672044108638
1788375302,75,,Aggregated,31.000000,0.000000,73,100,130,140,210,290,370,430,710,900,900,4932,0,73,97.30583345504593,4.684300001827069,900.3870000015013,13346.0
1788375303,75,,Aggregated,31.300000,0.000000,73,100,120,140,210,290,370,430,710,900,900,4969,0,73,97.06167118137492,4.684300001827069,900.3870000015013,13341.720668142483
1788375304,75,,Aggregated,30.900000,0.000000,72,100,120,140,210,280,370,430,640,900,900,5007,0,72,96.84244569606824,4.684300001827069,900.3870000015013,13350.745755941682
1788375305,75,,Aggregated,31.200000,0.000000,73,100,120,140,210,290,370,430,640,900,900,5034,0,72,97.01101056817348,4.684300001827069,900.3870000015013,13353.100913786253
1788375306,75,,Aggregated,32.600000,0.000000,72,100,120,140,210,290,370,430,640,900,900,5059,0,72,96.77810201624663,4.684300001827069,900.3870000015013,13370.645582130855
1788375307,75,,Aggregated,32.000000,0.000000,72,100,120,140,210,280,370,430,640,900,900,5091,0,72,96.69792995486154,4.684300001827069,900.3870000015013,13496.809271263013
1788375308,75,,Aggregated,31.700000,0.000000,72,100,120,140,210,280,370,430,640,900,900,5117,0,72,96.53161907371178,4.684300001827069,900.3870000015013,13572.192300175884
1788375309,75,,Aggregated,31.600000,0.000000,72,100,120,140,210,280,370,430,640,900,900,5157,0,72,96.47115687417097,4.684300001827069,900.3870000015013,13662.342059336825
1788375310,75,,Aggregated,31.000000,0.000000,72,100,120,140,210,280,370,430,640,900,900,5186,0,72,96.47732549173068,4.684300001827069,900.3870000015013,13818.886039336676
1788375311,75,,Aggregated,31.600000,0.000000,72,100,120,140,210,280,370,420,640,900,900,5214,0,72,96.18490801690521,4.684300001827069,900.3870000015013,13790.89221327196
1788375312,75,,Aggregated,32.500000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5248,0,72,96.09203450840718,4.684300001827069,900.3870000015013,13742.569740853658
1788375313,75,,Aggregated,31.500000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5276,0,72,95.94621351405169,4.684300001827069,900.3870000015013,13769.509287338893
1788375314,75,,Aggregated,31.100000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5306,0,72,95.80358601584994,4.684300001827069,900.3870000015013,13809.257255936676
1788375315,75,,Aggregated,31.100000,0.000000,71,100,120,140,200,280,370,420,640,900,900,5336,0,71,95.62670822715259,4.684300001827069,900.3870000015013,13784.476761619191
1788375316,75,,Aggregated,29.600000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5371,0,72,95.60110096817715,4.684300001827069,900.3870000015013,13774.173524483336
1788375317,75,,Aggregated,30.200000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5399,0,72,95.79016810523076,4.684300001827069,900.3870000015013,13781.240600111132
1788375318,75,,Aggregated,29.900000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5429,0,72,95.7010778965022,4.684300001827069,900.3870000015013,13744.768834039418
1788375319,75,,Aggregated,30.600000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5459,0,72,95.73507193625836,4.684300001827069,900.3870000015013,13741.446785125481
1788375320,75,,Aggregated,30.600000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5490,0,72,95.93964433515131,4.684300001827069,900.3870000015013,13766.482695810564
1788375321,75,,Aggregated,30.400000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5517,0,72,95.94689702736906,4.684300001827069,900.3870000015013,13783.080478520935
1788375322,75,,Aggregated,30.000000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5547,0,72,95.93963427076886,4.684300001827069,900.3870000015013,13811.30701279971
1788375323,75,,Aggregated,29.900000,0.000000,72,100,120,140,200,280,370,430,640,900,900,5584,0,72,96.1758001611682,4.684300001827069,900.3870000015013,13867.446454154728
1788375324,75,,Aggregated,29.900000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5612,0,72,96.05017581967138,4.684300001827069,900.3870000015013,13895.338025659301
1788375325,75,,Aggregated,29.700000,0.000000,72,100,120,140,200,280,370,430,640,900,900,5643,0,72,95.93400962254947,4.684300001827069,900.3870000015013,13965.95622895623
1788375326,75,,Aggregated,30.600000,0.000000,72,100,120,140,200,280,370,430,640,900,900,5679,0,72,95.70542463461783,4.684300001827069,900.3870000015013,13934.107941539003
1788375327,75,,Aggregated,30.600000,0.000000,72,100,120,140,200,280,370,420,640,900,900,5710,0,72,95.5051947810952,4.684300001827069,900.3870000015013,13887.287915936953
1788375328,75,,Aggregated,31.300000,0.000000,72,100,120,140,200,280,370,430,640,900,900,5748,0,72,95.6279451287528,4.684300001827069,900.3870000015013,13915.99739039666
1788375329,75,,Aggregated,30.500000,0.000000,72,100,120,140,200,280,370,430,640,900,900,5775,0,72,95.46052796537867,4.684300001827069,900.3870000015013,13895.82025974026
1788375330,75,,Aggregated,31.400000,0.000000,71,100,120,140,200,280,370,420,640,900,900,5809,0,71,95.15485145464808,4.684300001827069,900.3870000015013,13900.145636081941
1788375331,75,,Aggregated,30.800000,0.000000,71,100,120,140,200,280,370,420,640,900,900,5840,0,71,94.92226955480375,4.684300001827069,900.3870000015013,13867.661301369862
1788375332,75,,Aggregated,30.900000,0.000000,71,100,120,140,200,280,370,430,640,900,900,5870,0,71,95.09412969336985,4.684300001827069,900.3870000015013,13980.482112436115
1788375333,75,,Aggregated,31.500000,0.000000,71,100,120,140,200,280,370,430,640,900,900,5898,0,71,94.96517839946492,4.684300001827069,900.3870000015013,13950.543404543912
1788375334,75,,Aggregated,31.300000,0.000000,71,100,120,140,200,280,370,430,640,900,900,5935,0,71,94.84016075822514,4.684300001827069,900.3870000015013,14019.405897219882
1788375335,75,,Aggregated,32.000000,0.000000,71,100,120,140,200,280,370,430,640,900,900,5960,0,71,94.88098644296464,4.684300001827069,900.3870000015013,14046.875838926175
1788375336,75,,Aggregated,31.400000,0.000000,71,100,120,140,200,280,370,430,640,900,900,5995,0,71,95.13470390325608,4.684300001827069,900.3870000015013,14123.376980817347
1788375337,75,,Aggregated,31.200000,0.000000,71,100,120,140,200,280,370,430,630,900,900,6022,0,71,95.35726343407522,4.684300001827069,900.3870000015013,14206.295084689473
1788375338,75,,Aggregated,31.100000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6059,0,72,95.73026454860721,4.684300001827069,900.3870000015013,14287.156956593497
1788375339,75,,Aggregated,31.400000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6091,0,72,95.88431807585143,4.684300001827069,900.3870000015013,14353.120834017403
1788375340,75,,Aggregated,30.000000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6119,0,72,96.01457718582402,4.684300001827069,900.3870000015013,14357.026474914202
1788375341,75,,Aggregated,31.000000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6161,0,72,96.17065565654956,4.684300001827069,900.3870000015013,14317.069306930693
1788375342,75,,Aggregated,31.000000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6192,0,72,96.21085169573932,4.684300001827069,900.3870000015013,14306.026324289405
1788375343,75,,Aggregated,30.800000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6220,0,72,96.07320067524132,4.684300001827069,900.3870000015013,14274.712057877814
1788375344,75,,Aggregated,32.200000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6246,0,72,96.12258442203742,4.684300001827069,900.3870000015013,14339.612712135768
1788375345,75,,Aggregated,31.700000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6281,0,72,96.03993719153715,4.684300001827069,900.3870000015013,14387.131985352651
1788375346,75,,Aggregated,31.600000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6310,0,72,96.00401522980114,4.684300001827069,900.3870000015013,14355.403486529318
1788375347,75,,Aggregated,31.800000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6344,0,72,96.30721302018716,4.684300001827069,900.3870000015013,14474.616960907944
1788375348,75,,Aggregated,31.500000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6372,0,72,96.28232435657051,4.684300001827069,900.3870000015013,14482.775266792216
1788375349,75,,Aggregated,30.600000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6402,0,72,96.15526455796346,4.684300001827069,900.3870000015013,14559.135738831616
1788375350,75,,Aggregated,32.100000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6432,0,72,96.06752633707949,4.684300001827069,900.3870000015013,14580.715018656716
1788375351,75,,Aggregated,31.000000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6470,0,72,96.11032089646552,4.684300001827069,900.3870000015013,14568.291653786708
1788375352,75,,Aggregated,31.100000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6500,0,72,96.02506380002328,4.684300001827069,900.3870000015013,14589.845846153847
1788375353,75,,Aggregated,31.100000,0.000000,72,100,120,140,200,280,370,430,630,900,900,6531,0,72,96.14669363040701,4.684300001827069,900.3870000015013,14644.51645996019
1788375354,75,,Aggregated,30.300000,0.000000,72,100,120,140,200,280,370,440,630,900,900,6562,0,72,96.25414658643959,4.684300001827069,900.3870000015013,14723.3665041146
1788375355,75,,Aggregated,30.500000,0.000000,72,100,120,140,200,280,370,440,630,900,900,6587,0,72,96.4277317899183,4.684300001827069,900.3870000015013,14791.170942766053
1788375356,75,,Aggregated,30.800000,0.000000,72,100,120,140,200,280,370,440,630,900,900,6621,0,72,96.462199184444,4.684300001827069,900.3870000015013,14871.92448270654
1788375357,75,,Aggregated,30.700000,0.000000,72,100,120,140,200,280,370,440,630,900,900,6652,0,72,96.37313765787349,4.684300001827069,900.3870000015013,14842.155291641611
1788375358,75,,Aggregated,30.200000,0.000000,73,100,120,140,200,280,370,440,630,900,900,6678,0,72,96.35375998804852,4.684300001827069,900.3870000015013,14818.935160227613
1788375359,75,,Aggregated,31.300000,0.000000,72,100,120,140,200,280,370,440,630,900,900,6713,0,72,96.25708604203626,4.684300001827069,900.3870000015013,14853.453895426785
1788375360,75,,Aggregated,30.400000,0.000000,73,100,120,140,200,280,370,440,630,900,900,6745,0,73,96.44427191996995,4.684300001827069,900.3870000015013,14857.073387694589
1788375361,75,,Aggregated,30.500000,0.000000,73,100,120,140,200,270,370,440,630,900,900,6772,0,73,96.36873589784112,4.684300001827069,900.3870000015013,14820.321913762551
1788375362,75,,Aggregated,30.800000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6800,0,72,96.20931352943659,4.684300001827069,900.3870000015013,14870.17661764706
1788375363,75,,Aggregated,31.000000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6837,0,72,96.12346435574472,4.684300001827069,900.3870000015013,14884.828287260494
1788375364,75,,Aggregated,30.200000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6865,0,72,95.96892160236567,4.684300001827069,900.3870000015013,14864.223306627822
1788375365,75,,Aggregated,29.600000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6891,0,72,95.78826640549,4.684300001827069,900.3870000015013,14844.658975475257
1788375366,75,,Aggregated,30.100000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6927,0,72,95.6284872239426,4.684300001827069,900.3870000015013,14843.692796304316
1788375367,75,,Aggregated,29.900000,0.000000,72,100,120,140,200,270,370,440,630,900,900,6956,0,72,95.56802604948832,4.684300001827069,900.3870000015013,14811.056066705003
1788375368,75,,Aggregated,30.100000,0.000000,72,100,120,140,200,270,370,440,630,900,900,7003,0,72,95.67046155935978,4.684300001827069,900.3870000015013,14839.479223190061
1788375369,75,,Aggregated,30.400000,0.000000,72,100,120,140,200,270,370,440,630,900,900,7031,0,72,95.66168274785399,4.684300001827069,900.3870000015013,14846.2570046935
1788375370,75,,Aggregated,30.300000,0.000000,72,100,120,140,200,270,370,440,630,900,900,7059,0,72,95.67256894746252,4.684300001827069,900.3870000015013,14895.650092081032
1788375371,75,,Aggregated,32.000000,0.000000,72,100,120,140,200,270,370,440,630,900,900,7087,0,72,95.61610383803207,4.684300001827069,900.3870000015013,14857.857908847185
1788375372,75,,Aggregated,31.800000,0.000000,73,100,120,140,200,270,370,440,630,900,900,7121,0,73,95.67261025138977,4.684300001827069,900.3870000015013,14879.693301502599
1788375373,75,,Aggregated,30.900000,0.000000,73,100,120,140,200,270,370,440,630,900,900,7138,0,73,95.88223946485238,4.684300001827069,900.3870000015013,14963.808349677782
1788375374,75,,Aggregated,31.500000,0.000000,73,100,120,140,200,270,370,440,640,960,960,7164,0,73,96.58851132050597,4.684300001827069,962.0594000007259,14968.151172529313
1788375375,75,,Aggregated,31.800000,0.000000,73,100,120,140,200,280,380,460,660,2400,2400,7182,0,73,97.51874438876511,4.684300001827069,2414.605700003449,14993.29058758006
1788375376,75,,Aggregated,29.700000,0.000000,73,100,130,140,200,280,390,470,860,2800,2800,7197,0,73,98.99536779215627,4.684300001827069,2839.035500001046,15055.167847714325
1788375377,75,,Aggregated,29.800000,0.000000,74,100,130,140,210,290,410,530,1400,4100,4100,7235,0,74,103.58547799587666,4.684300001827069,4091.211499995552,15163.477677954388
1788375378,75,,Aggregated,28.500000,0.000000,74,100,130,140,210,300,430,560,2800,4300,4300,7270,0,74,107.07463145808414,4.684300001827069,4260.971199997584,15428.898624484182
1788375379,75,,Aggregated,27.400000,0.000000,74,100,130,140,210,300,430,560,2800,4300,4300,7290,0,74,107.14990753090885,4.684300001827069,4260.971199997584,15473.303429355281
1788375380,75,,Aggregated,27.400000,0.000000,74,100,130,140,210,300,430,570,2800,4300,4300,7321,0,74,107.47854689254987,4.684300001827069,4260.971199997584,15525.103674361426
1788375381,75,,Aggregated,26.500000,0.000000,74,100,130,150,210,300,440,570,2800,4300,4300,7356,0,74,108.26459155796843,4.684300001827069,4260.971199997584,15515.891381185427
1788375383,75,,Aggregated,25.500000,0.000000,74,100,130,150,220,300,440,570,2800,4300,4300,7389,0,74,108.5932430234676,4.684300001827069,4260.971199997584,15554.929083773177
1788375384,75,,Aggregated,26.300000,0.000000,75,100,130,150,220,310,440,570,2800,4300,4300,7417,0,75,108.87783754892938,4.684300001827069,4260.971199997584,15621.498449507888
1788375385,75,,Aggregated,26.500000,0.000000,75,100,130,150,220,310,440,570,2800,4300,4300,7449,0,75,109.08504667746266,4.684300001827069,4260.971199997584,15659.650825614177
1788375386,75,,Aggregated,26.500000,0.000000,75,100,130,150,220,310,440,570,2800,4300,4300,7487,0,75,108.97413643654203,4.684300001827069,4260.971199997584,15625.766395084815
1788375387,75,,Aggregated,28.100000,0.000000,75,100,130,150,220,300,440,570,2800,4300,4300,7514,0,75,108.80545456486661,4.684300001827069,4260.971199997584,15659.506654245408
1788375388,75,,Aggregated,28.100000,0.000000,74,100,130,150,220,300,440,570,2800,4300,4300,7541,0,74,108.59742612391017,4.684300001827069,4260.971199997584,15629.876541572736
1788375389,75,,Aggregated,30.300000,0.000000,74,100,130,150,220,300,440,570,2800,4300,4300,7579,0,74,108.3745868057038,4.684300001827069,4260.971199997584,15691.062409288825
1788375390,75,,Aggregated,30.500000,0.000000,74,100,130,150,220,300,440,570,2800,4300,4300,7605,0,74,108.21617463516209,4.684300001827069,4260.971199997584,15713.613675213675
1788375391,75,,Aggregated,30.800000,0.000000,74,100,130,150,220,300,440,570,2800,4300,4300,7638,0,74,107.93572799167482,4.684300001827069,4260.971199997584,15688.465828750983
1788375392,75,,Aggregated,31.100000,0.000000,74,100,130,150,210,300,440,570,2800,4300,4300,7667,0,74,107.76700688671131,4.684300001827069,4260.971199997584,15663.361549497848
1788375393,75,,Aggregated,31.300000,0.000000,74,100,130,150,210,300,440,560,2800,4300,4300,7703,0,74,107.59715661435723,4.684300001827069,4260.971199997584,15674.548617421784
1788375394,75,,Aggregated,30.700000,0.000000,74,100,130,150,210,300,440,560,2800,4300,4300,7728,0,74,107.48552060047071,4.684300001827069,4260.971199997584,15679.780279503106
1788375395,75,,Aggregated,31.000000,0.000000,74,100,130,150,210,300,440,560,2800,4300,4300,7753,0,74,107.43013891402245,4.684300001827069,4260.971199997584,15794.758545079325
1788375396,75,,Aggregated,31.100000,0.000000,74,100,130,150,210,300,440,560,2800,4300,4300,7788,0,74,107.44668487421714,4.684300001827069,4260.971199997584,15795.697354904982
1788375397,75,,Aggregated,30.400000,0.000000,74,100,130,150,220,300,440,560,2800,4300,4300,7828,0,74,107.75479013801316,4.684300001827069,4260.971199997584,15844.813234542667
1788375398,75,,Aggregated,29.700000,0.000000,74,100,130,150,220,300,440,560,2800,4300,4300,7859,0,74,107.62890391912293,4.684300001827069,4260.971199997584,15864.904059040591
1788375399,75,,Aggregated,31.200000,0.000000,74,100,130,150,220,300,440,560,2800,4300,4300,7892,0,74,107.61798312220249,4.684300001827069,4260.971199997584,15922.744424733908
1788375400,75,,Aggregated,31.100000,0.000000,74,100,130,150,220,300,440,560,2800,4300,4300,7924,0,74,107.65762091120489,4.684300001827069,4260.971199997584,16000.883897021706
1788375401,75,,Aggregated,30.800000,0.000000,74,100,130,150,220,300,440,560,2800,4300,4300,7961,0,74,107.76506810707134,4.684300001827069,4260.971199997584,16001.708704936565
1788375402,75,,Aggregated,31.600000,0.000000,74,100,130,150,220,310,440,570,2800,4300,4300,7980,0,74,108.03454259403316,4.684300001827069,4260.971199997584,16085.617418546366
1788375403,75,,Aggregated,32.400000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8017,0,74,108.52066067112682,4.684300001827069,4260.971199997584,16127.059498565548
1788375404,75,,Aggregated,31.600000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8051,0,74,108.43060068320642,4.684300001827069,4260.971199997584,16154.354738541797
1788375405,75,,Aggregated,31.100000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8074,0,74,108.64485272485747,4.684300001827069,4260.971199997584,16222.349021550657
1788375406,75,,Aggregated,32.000000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8114,0,74,108.51610188568398,4.684300001827069,4260.971199997584,16188.447005176238
1788375407,75,,Aggregated,32.100000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8142,0,74,108.43644468194529,4.684300001827069,4260.971199997584,16184.661508228937
1788375408,75,,Aggregated,32.100000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8177,0,74,108.42626005874432,4.684300001827069,4260.971199997584,16181.422159716278
1788375409,75,,Aggregated,31.200000,0.000000,74,100,130,150,220,310,440,560,2700,4300,4300,8203,0,74,108.37790720472397,4.684300001827069,4260.971199997584,16224.255394367914
1788375410,75,,Aggregated,31.800000,0.000000,74,100,130,150,220,310,440,560,2700,4300,4300,8236,0,74,108.2206907965392,4.684300001827069,4260.971199997584,16188.434798445847
1788375411,75,,Aggregated,31.300000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8271,0,74,108.33006692060073,4.684300001827069,4260.971199997584,16284.218111473825
1788375412,75,,Aggregated,31.200000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8301,0,74,108.36501476934617,4.684300001827069,4260.971199997584,16281.675099385617
1788375413,75,,Aggregated,30.400000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8330,0,74,108.25139136858921,4.684300001827069,4260.971199997584,16310.434453781512
1788375414,75,,Aggregated,30.900000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8355,0,74,108.10559891087459,4.684300001827069,4260.971199997584,16288.981687612208
1788375415,75,,Aggregated,30.600000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8396,0,74,108.08060446645474,4.684300001827069,4260.971199997584,16269.803358742258
1788375416,75,,Aggregated,30.300000,0.000000,74,100,130,150,220,300,440,570,2700,4300,4300,8427,0,74,108.16197868759173,4.684300001827069,4260.971199997584,16265.050789130177
1788375417,75,,Aggregated,30.400000,0.000000,74,100,130,150,220,310,440,570,2700,4300,4300,8458,0,74,108.27372478131618,4.684300001827069,4260.971199997584,16362.831283991487
1788375418,75,,Aggregated,31.400000,0.000000,74,100,130,150,220,300,440,570,2700,4300,4300,8487,0,74,108.15853488870385,4.684300001827069,4260.971199997584,16343.866501708495
1788375419,75,,Aggregated,31.500000,0.000000,75,100,130,150,220,300,440,570,2700,4300,4300,8522,0,75,108.18246296648643,4.684300001827069,4260.971199997584,16371.537784557615
1788375420,75,,Aggregated,30.700000,0.000000,75,100,130,150,220,310,440,570,2700,4300,4300,8552,0,75,108.20588347759278,4.684300001827069,4260.971199997584,16432.92738540692
1788375421,75,,Aggregated,30.700000,0.000000,75,100,130,150,220,310,440,570,2700,4300,4300,8585,0,75,108.15198451955762,4.684300001827069,4260.971199997584,16430.169248689574
1788375422,75,,Aggregated,31.000000,0.000000,75,100,130,150,220,300,440,560,2700,4300,4300,8616,0,75,108.060996866343,4.684300001827069,4260.971199997584,16403.591805942433
1788375423,75,,Aggregated,31.300000,0.000000,75,100,130,150,220,300,440,560,2700,4300,4300,8651,0,75,108.03466495207597,4.684300001827069,4260.971199997584,16401.972488729625
1788375424,75,,Aggregated,31.600000,0.000000,75,100,130,150,220,300,440,560,2700,4300,4300,8671,0,75,107.94004968289896,4.684300001827069,4260.971199997584,16380.347249452198
1788375425,75,,Aggregated,32.100000,0.000000,75,100,130,150,220,300,440,560,2700,4300,4300,8704,0,75,108.1522185317584,4.617099999450147,4260.971199997584,16408.924747242647
1788375426,75,,Aggregated,31.400000,0.000000,75,100,130,150,220,300,440,570,2700,4300,4300,8738,0,75,108.3419216182651,4.617099999450147,4260.971199997584,16452.794003204395
1788375427,75,,Aggregated,31.400000,0.000000,75,100,130,150,220,310,440,570,2700,4300,4300,8758,0,75,108.38340766160822,4.617099999450147,4260.971199997584,16545.051609956612
1788375428,75,,Aggregated,30.400000,0.000000,75,110,130,150,220,310,440,570,2700,4300,4300,8793,0,75,108.8958529739973,4.617099999450147,4260.971199997584,16512.801319231206
1788375429,75,,Aggregated,29.800000,0.000000,75,100,130,150,220,310,440,570,2700,4300,4300,8825,0,75,108.76652778474391,4.617099999450147,4260.971199997584,16500.36566572238
1788375430,75,,Aggregated,29.700000,0.000000,75,110,130,150,220,310,440,570,2700,4300,4300,8851,0,75,108.74501895835536,4.617099999450147,4260.971199997584,16530.36357473732
1788375431,75,,Aggregated,30.500000,0.000000,75,110,130,150,220,310,440,570,2700,4300,4300,8888,0,75,108.82638798383678,4.617099999450147,4260.971199997584,16528.105535553554
1788375432,75,,Aggregated,29.500000,0.000000,75,110,130,150,220,310,440,570,2700,4300,4300,8917,0,75,108.66267831113053,4.617099999450147,4260.971199997584,16507.006953011103
1788375433,75,,Aggregated,29.600000,0.000000,76,110,130,150,220,310,440,570,2700,4300,4300,8950,0,76,108.87413568719285,4.617099999450147,4260.971199997584,16508.040558659217
1788375434,75,,Aggregated,30.200000,0.000000,76,110,130,150,220,310,440,570,2700,4300,4300,8980,0,76,109.33008678178386,4.617099999450147,4260.971199997584,16506.630512249445
1788375435,75,,Aggregated,29.400000,0.000000,76,110,130,150,220,310,450,570,2600,4300,4300,9013,0,76,109.84352869193779,4.617099999450147,4260.971199997584,16587.39099079108
1788375436,75,,Aggregated,30.200000,0.000000,76,110,130,150,220,310,450,570,2600,4300,4300,9042,0,76,109.6904019907586,4.617099999450147,4260.971199997584,16567.409422694094
1788375437,75,,Aggregated,30.300000,0.000000,76,110,130,150,220,310,450,570,2600,4300,4300,9074,0,76,109.63459128283687,4.617099999450147,4260.971199997584,16571.301300418778
1788375438,75,,Aggregated,30.800000,0.000000,76,110,130,150,220,310,440,570,2600,4300,4300,9108,0,76,109.5987874835856,4.617099999450147,4260.971199997584,16570.5569828722
